user_id,timestamp,channel,event_type,conversion,survey_score
user_103,2025-01-18 12:29:01,social_media,open,0,
user_674,2025-01-22 05:13:25,organic_search,click,0,
user_689,2025-01-13 10:52:57,organic_search,open,0,
user_840,2025-01-12 21:46:01,email,click,0,
user_592,2025-01-05 08:08:56,organic_search,click,0,
user_446,2025-01-01 16:00:07,organic_search,open,0,
user_167,2025-01-03 20:05:54,email,click,0,
user_76,2025-01-24 00:54:10,direct,click,0,
user_299,2025-01-03 20:06:32,social_media,click,0,
user_239,2025-01-10 10:20:00,social_media,open,0,
user_40,2025-01-03 14:44:24,direct,open,0,
user_616,2025-01-06 04:49:55,direct,click,0,
user_921,2025-01-13 19:10:21,email,click,0,
user_201,2025-01-14 06:04:01,display_ads,open,0,
user_219,2025-01-05 09:06:24,display_ads,open,0,
user_639,2025-01-22 14:39:50,direct,click,0,
user_300,2025-01-02 02:19:02,email,click,0,
user_788,2025-01-24 16:18:49,social_media,click,0,
user_30,2025-01-23 15:45:32,email,conversion,1,1.0
user_13,2025-01-02 07:18:20,organic_search,click,0,
user_16,2025-01-06 10:30:50,email,open,0,
user_981,2025-01-21 00:58:41,organic_search,open,0,
user_750,2025-01-16 05:06:40,email,click,0,
user_838,2025-01-10 19:15:52,organic_search,open,0,
user_848,2025-01-01 18:43:53,email,click,0,
user_767,2025-01-09 13:19:05,display_ads,open,0,
user_511,2025-01-19 08:48:34,email,conversion,1,4.0
user_159,2025-01-13 15:46:08,organic_search,click,0,
user_349,2025-01-08 01:49:14,email,open,0,
user_568,2025-01-06 20:22:47,display_ads,open,0,
user_6,2025-01-15 06:59:24,organic_search,open,0,
user_356,2025-01-17 07:56:21,direct,open,0,
user_770,2025-01-18 12:58:02,display_ads,click,0,
user_662,2025-01-07 11:15:08,display_ads,click,0,
user_632,2025-01-20 09:18:05,social_media,click,0,
user_308,2025-01-10 14:38:25,social_media,click,0,
user_497,2025-01-15 17:25:24,direct,click,0,
user_479,2025-01-08 01:27:39,display_ads,click,0,
user_137,2025-01-07 23:45:24,organic_search,open,0,
user_697,2025-01-13 08:16:01,social_media,click,0,
user_633,2025-01-03 10:23:31,direct,open,0,
user_593,2025-01-19 07:41:45,organic_search,conversion,1,5.0
user_619,2025-01-10 11:09:55,social_media,click,0,
user_611,2025-01-08 18:24:53,email,open,0,
user_968,2025-01-19 08:11:03,social_media,click,0,
user_142,2025-01-10 17:40:50,direct,conversion,1,3.0
user_393,2025-01-03 03:17:19,display_ads,open,0,
user_95,2025-01-08 22:30:19,display_ads,open,0,
user_991,2025-01-14 22:04:20,email,click,0,
user_798,2025-01-11 06:39:21,display_ads,click,0,
user_146,2025-01-11 15:03:20,organic_search,click,0,
user_883,2025-01-25 21:33:40,direct,open,0,
user_166,2025-01-18 17:10:04,direct,click,0,
user_41,2025-01-15 09:50:04,display_ads,click,0,
user_190,2025-01-07 01:27:04,display_ads,click,0,
user_348,2025-01-07 11:35:13,email,open,0,
user_169,2025-01-17 01:43:43,social_media,conversion,1,5.0
user_22,2025-01-17 08:04:49,email,open,0,
user_96,2025-01-10 10:56:38,display_ads,open,0,
user_215,2025-01-22 03:47:39,organic_search,conversion,1,3.0
user_789,2025-01-01 17:34:54,display_ads,conversion,1,2.0
user_745,2025-01-07 06:19:15,social_media,click,0,
user_979,2025-01-23 00:24:23,display_ads,open,0,
user_192,2025-01-05 12:30:31,organic_search,click,0,
user_845,2025-01-22 02:02:59,direct,click,0,
user_536,2025-01-11 10:58:11,direct,open,0,
user_706,2025-01-10 10:34:37,display_ads,click,0,
user_65,2025-01-17 17:25:19,organic_search,click,0,
user_38,2025-01-14 07:29:01,display_ads,open,0,
user_578,2025-01-16 16:30:43,direct,open,0,
user_761,2025-01-07 00:40:29,email,open,0,
user_978,2025-01-15 21:03:42,social_media,click,0,
user_992,2025-01-17 15:18:47,display_ads,click,0,
user_237,2025-01-12 17:05:12,direct,open,0,
user_440,2025-01-18 16:30:03,social_media,click,0,
user_918,2025-01-19 12:54:07,social_media,click,0,
user_475,2025-01-01 08:33:37,display_ads,conversion,1,5.0
user_174,2025-01-07 23:07:26,organic_search,open,0,
user_15,2025-01-01 13:40:16,direct,open,0,
user_19,2025-01-15 08:21:07,organic_search,conversion,1,5.0
user_663,2025-01-01 12:43:37,email,click,0,
user_58,2025-01-03 23:19:10,display_ads,click,0,
user_31,2025-01-19 15:26:00,display_ads,click,0,
user_289,2025-01-14 09:25:23,display_ads,open,0,
user_193,2025-01-16 17:30:10,organic_search,open,0,
user_463,2025-01-03 08:00:43,direct,click,0,
user_886,2025-01-08 02:44:31,social_media,click,0,
user_297,2025-01-19 01:41:24,organic_search,click,0,
user_294,2025-01-14 03:34:05,display_ads,click,0,
user_358,2025-01-08 09:58:33,email,click,0,
user_577,2025-01-03 03:13:03,direct,click,0,
user_679,2025-01-03 22:42:21,display_ads,click,0,
user_36,2025-01-06 02:40:03,display_ads,click,0,
user_156,2025-01-16 07:46:15,email,conversion,1,3.0
user_140,2025-01-17 05:32:03,display_ads,click,0,
user_963,2025-01-24 20:48:00,email,click,0,
user_420,2025-01-22 12:10:24,direct,click,0,
user_117,2025-01-20 04:38:34,social_media,conversion,1,1.0
user_748,2025-01-09 13:43:39,social_media,open,0,
user_291,2025-01-13 06:23:06,email,click,0,
user_696,2025-01-07 10:46:04,organic_search,open,0,
user_396,2025-01-17 15:35:49,organic_search,click,0,
user_496,2025-01-24 00:35:59,display_ads,click,0,
user_905,2025-01-19 11:11:03,organic_search,open,0,
user_955,2025-01-09 01:08:41,display_ads,click,0,
user_833,2025-01-12 05:43:23,direct,click,0,
user_318,2025-01-05 05:54:08,organic_search,open,0,
user_464,2025-01-16 05:32:17,email,click,0,
user_918,2025-01-24 22:49:51,organic_search,open,0,
user_548,2025-01-13 22:33:23,display_ads,open,0,
user_932,2025-01-02 09:33:21,organic_search,open,0,
user_87,2025-01-20 17:27:22,social_media,open,0,
user_976,2025-01-04 09:17:47,organic_search,open,0,
user_441,2025-01-18 09:30:38,display_ads,conversion,1,3.0
user_515,2025-01-09 15:21:51,direct,click,0,
user_674,2025-01-11 21:25:54,email,open,0,
user_295,2025-01-20 07:06:39,social_media,open,0,
user_127,2025-01-01 14:22:13,display_ads,open,0,
user_805,2025-01-20 22:25:55,display_ads,click,0,
user_903,2025-01-15 12:56:55,social_media,click,0,
user_448,2025-01-16 19:24:21,social_media,open,0,
user_879,2025-01-12 20:49:37,organic_search,click,0,
user_324,2025-01-11 16:46:02,organic_search,click,0,
user_27,2025-01-21 14:49:02,display_ads,click,0,
user_711,2025-01-19 16:10:22,display_ads,open,0,
user_186,2025-01-01 06:13:59,organic_search,open,0,
user_474,2025-01-16 22:21:14,display_ads,click,0,
user_910,2025-01-01 09:58:47,organic_search,click,0,
user_891,2025-01-02 06:26:42,organic_search,click,0,
user_506,2025-01-12 22:52:18,display_ads,click,0,
user_91,2025-01-10 05:57:15,direct,open,0,
user_650,2025-01-15 12:49:43,display_ads,open,0,
user_63,2025-01-01 01:26:40,email,open,0,
user_804,2025-01-11 15:43:16,direct,open,0,
user_360,2025-01-13 00:16:37,email,click,0,
user_160,2025-01-24 03:33:54,direct,open,0,
user_109,2025-01-17 05:53:50,direct,click,0,
user_2,2025-01-22 23:34:43,direct,click,0,
user_150,2025-01-06 15:59:47,display_ads,click,0,
user_66,2025-01-20 04:34:16,display_ads,click,0,
user_74,2025-01-19 11:14:06,social_media,click,0,
user_136,2025-01-23 16:19:43,organic_search,click,0,
user_188,2025-01-09 12:29:06,social_media,click,0,
user_376,2025-01-19 14:16:40,display_ads,open,0,
user_26,2025-01-23 02:57:54,display_ads,conversion,1,1.0
user_353,2025-01-01 03:28:25,social_media,click,0,
user_480,2025-01-17 05:36:08,email,click,0,
user_856,2025-01-14 01:08:25,direct,click,0,
user_250,2025-01-20 07:54:05,social_media,click,0,
user_666,2025-01-04 14:15:05,social_media,click,0,
user_230,2025-01-24 09:41:12,display_ads,conversion,1,2.0
user_336,2025-01-05 02:41:11,email,open,0,
user_348,2025-01-20 00:53:55,display_ads,open,0,
user_878,2025-01-16 05:16:26,organic_search,click,0,
user_804,2025-01-16 09:34:06,social_media,click,0,
user_922,2025-01-07 07:03:13,display_ads,open,0,
user_988,2025-01-24 12:17:45,organic_search,click,0,
user_481,2025-01-15 05:04:53,email,open,0,
user_791,2025-01-15 01:09:04,direct,click,0,
user_857,2025-01-13 03:52:20,display_ads,open,0,
user_618,2025-01-10 01:07:32,social_media,open,0,
user_80,2025-01-05 22:48:56,direct,click,0,
user_872,2025-01-14 13:15:24,organic_search,click,0,
user_795,2025-01-22 09:19:54,direct,click,0,
user_313,2025-01-04 12:58:57,direct,conversion,1,3.0
user_909,2025-01-25 06:28:19,social_media,click,0,
user_805,2025-01-16 08:54:49,organic_search,open,0,
user_909,2025-01-16 23:23:03,display_ads,conversion,1,4.0
user_289,2025-01-07 04:20:04,direct,click,0,
user_868,2025-01-15 09:18:22,direct,open,0,
user_539,2025-01-14 02:00:44,display_ads,open,0,
user_683,2025-01-04 15:09:21,social_media,open,0,
user_871,2025-01-21 16:53:42,social_media,conversion,1,
user_9,2025-01-24 04:22:11,social_media,click,0,
user_177,2025-01-16 16:09:36,social_media,click,0,
user_303,2025-01-04 23:54:28,display_ads,open,0,
user_50,2025-01-05 15:06:10,direct,open,0,
user_14,2025-01-16 01:14:46,display_ads,open,0,
user_462,2025-01-09 11:08:16,social_media,open,0,
user_679,2025-01-18 02:06:14,organic_search,open,0,
user_668,2025-01-12 20:38:09,display_ads,open,0,
user_610,2025-01-03 02:50:06,social_media,click,0,
user_100,2025-01-23 16:21:38,direct,click,0,
user_778,2025-01-12 06:11:29,email,click,0,
user_640,2025-01-06 04:56:43,organic_search,click,0,
user_425,2025-01-04 11:31:18,display_ads,click,0,
user_313,2025-01-05 03:41:16,email,click,0,
user_534,2025-01-09 03:47:20,email,conversion,1,3.0
user_305,2025-01-06 13:49:05,email,conversion,1,3.0
user_369,2025-01-16 02:58:14,direct,click,0,
user_327,2025-01-13 19:29:38,email,open,0,
user_74,2025-01-06 15:13:11,display_ads,open,0,
user_307,2025-01-10 04:00:18,email,click,0,
user_750,2025-01-09 09:29:02,social_media,click,0,
user_858,2025-01-04 00:02:37,social_media,open,0,
user_961,2025-01-19 01:55:46,organic_search,click,0,
user_343,2025-01-23 10:33:47,direct,open,0,
user_287,2025-01-06 20:32:35,display_ads,click,0,
user_99,2025-01-23 07:02:32,email,click,0,
user_563,2025-01-09 11:25:21,organic_search,click,0,
user_819,2025-01-10 00:19:04,display_ads,click,0,
user_160,2025-01-07 05:16:19,email,open,0,
user_987,2025-01-03 00:17:27,social_media,conversion,1,4.0
user_183,2025-01-24 16:47:41,display_ads,conversion,1,2.0
user_704,2025-01-02 15:52:21,direct,open,0,
user_731,2025-01-04 04:05:24,organic_search,click,0,
user_961,2025-01-15 17:08:40,display_ads,click,0,
user_4,2025-01-12 21:24:05,email,click,0,
user_355,2025-01-07 21:34:08,direct,open,0,
user_133,2025-01-03 02:31:09,social_media,conversion,1,1.0
user_195,2025-01-20 04:36:18,display_ads,click,0,
user_664,2025-01-07 08:48:26,display_ads,click,0,
user_653,2025-01-10 20:11:42,organic_search,conversion,1,2.0
user_52,2025-01-18 23:29:38,display_ads,click,0,
user_660,2025-01-17 17:06:35,display_ads,open,0,
user_42,2025-01-23 07:32:28,display_ads,open,0,
user_245,2025-01-06 15:23:54,email,open,0,
user_50,2025-01-08 23:10:07,social_media,click,0,
user_253,2025-01-12 01:16:27,social_media,click,0,
user_519,2025-01-10 20:50:35,direct,click,0,
user_7,2025-01-20 14:01:46,display_ads,open,0,
user_175,2025-01-09 12:23:27,direct,conversion,1,1.0
user_64,2025-01-20 18:52:39,direct,open,0,
user_645,2025-01-08 05:58:31,email,conversion,1,
user_100,2025-01-12 20:21:53,direct,click,0,
user_828,2025-01-15 11:10:34,email,open,0,
user_88,2025-01-09 23:09:11,direct,conversion,1,1.0
user_308,2025-01-14 02:21:57,direct,click,0,
user_477,2025-01-11 08:41:25,organic_search,click,0,
user_644,2025-01-17 17:55:16,social_media,open,0,
user_498,2025-01-06 13:08:44,display_ads,open,0,
user_19,2025-01-02 16:31:23,social_media,click,0,
user_432,2025-01-21 22:19:54,direct,conversion,1,3.0
user_473,2025-01-24 11:27:21,display_ads,click,0,
user_15,2025-01-22 05:11:28,display_ads,conversion,1,5.0
user_209,2025-01-04 07:19:56,display_ads,open,0,
user_957,2025-01-18 01:21:39,direct,open,0,
user_910,2025-01-11 09:13:08,email,click,0,
user_485,2025-01-12 21:52:32,email,open,0,
user_810,2025-01-04 11:19:25,email,open,0,
user_39,2025-01-03 08:18:29,direct,open,0,
user_34,2025-01-14 06:44:10,organic_search,click,0,
user_383,2025-01-02 06:55:42,direct,click,0,
user_376,2025-01-24 10:39:19,social_media,click,0,
user_565,2025-01-22 01:15:15,direct,open,0,
user_129,2025-01-24 18:39:26,email,conversion,1,
user_973,2025-01-24 21:37:17,social_media,open,0,
user_224,2025-01-20 07:36:43,organic_search,open,0,
user_681,2025-01-09 14:29:27,email,click,0,
user_723,2025-01-21 08:49:25,organic_search,click,0,
user_843,2025-01-06 23:35:49,direct,conversion,1,4.0
user_628,2025-01-09 02:58:07,email,open,0,
user_47,2025-01-12 06:24:21,social_media,open,0,
user_588,2025-01-20 17:03:21,social_media,conversion,1,5.0
user_137,2025-01-09 09:34:51,display_ads,open,0,
user_771,2025-01-20 14:21:51,display_ads,open,0,
user_906,2025-01-05 07:46:11,social_media,open,0,
user_482,2025-01-11 01:42:44,social_media,click,0,
user_982,2025-01-15 04:33:15,email,click,0,
user_850,2025-01-10 10:52:25,email,click,0,
user_352,2025-01-21 15:48:55,social_media,open,0,
user_626,2025-01-25 02:14:33,email,click,0,
user_285,2025-01-21 19:25:35,email,open,0,
user_801,2025-01-25 16:25:28,display_ads,open,0,
user_472,2025-01-18 05:53:02,display_ads,open,0,
user_176,2025-01-17 04:49:47,email,open,0,
user_262,2025-01-13 14:17:38,email,click,0,
user_813,2025-01-01 01:17:57,direct,open,0,
user_658,2025-01-18 06:31:19,organic_search,open,0,
user_38,2025-01-06 18:09:47,direct,open,0,
user_564,2025-01-09 13:54:09,display_ads,click,0,
user_859,2025-01-19 14:18:18,organic_search,click,0,
user_167,2025-01-15 18:35:26,organic_search,click,0,
user_832,2025-01-21 05:49:06,email,open,0,
user_459,2025-01-14 01:50:31,social_media,click,0,
user_593,2025-01-12 14:08:18,organic_search,click,0,
user_86,2025-01-13 09:09:53,display_ads,click,0,
user_204,2025-01-04 23:15:30,social_media,click,0,
user_903,2025-01-05 02:17:54,email,open,0,
user_718,2025-01-21 06:16:07,display_ads,click,0,
user_245,2025-01-13 18:57:47,display_ads,open,0,
user_104,2025-01-11 12:32:40,email,open,0,
user_273,2025-01-07 04:44:53,direct,click,0,
user_974,2025-01-02 00:53:06,organic_search,click,0,
user_68,2025-01-10 11:20:39,social_media,click,0,
user_974,2025-01-18 22:44:05,direct,click,0,
user_466,2025-01-09 13:45:30,direct,open,0,
user_800,2025-01-25 20:04:19,display_ads,click,0,
user_801,2025-01-18 16:37:58,direct,conversion,1,2.0
user_113,2025-01-15 14:22:08,direct,open,0,
user_860,2025-01-16 10:59:58,social_media,open,0,
user_25,2025-01-16 23:37:32,email,click,0,
user_113,2025-01-25 09:59:05,email,open,0,
user_17,2025-01-11 21:41:35,display_ads,open,0,
user_128,2025-01-13 16:37:14,organic_search,click,0,
user_495,2025-01-05 03:18:51,organic_search,click,0,
user_459,2025-01-20 15:07:40,email,open,0,
user_61,2025-01-17 01:57:43,organic_search,open,0,
user_679,2025-01-13 17:38:05,social_media,open,0,
user_463,2025-01-14 12:49:14,direct,click,0,
user_764,2025-01-11 16:01:12,organic_search,open,0,
user_544,2025-01-18 01:42:55,direct,click,0,
user_391,2025-01-17 13:05:02,social_media,click,0,
user_628,2025-01-23 22:11:38,display_ads,click,0,
user_952,2025-01-02 11:28:29,direct,open,0,
user_811,2025-01-23 20:00:21,email,click,0,
user_862,2025-01-25 15:22:38,social_media,open,0,
user_760,2025-01-08 03:10:19,direct,click,0,
user_96,2025-01-01 12:02:57,direct,click,0,
user_213,2025-01-16 00:50:45,direct,click,0,
user_4,2025-01-08 06:45:49,email,conversion,1,2.0
user_167,2025-01-23 03:36:18,social_media,click,0,
user_614,2025-01-22 01:16:12,social_media,click,0,
user_639,2025-01-21 14:00:27,direct,open,0,
user_485,2025-01-20 13:17:20,social_media,open,0,
user_136,2025-01-18 15:49:22,email,click,0,
user_68,2025-01-17 14:34:12,organic_search,conversion,1,4.0
user_265,2025-01-11 02:27:18,display_ads,open,0,
user_560,2025-01-18 16:56:01,display_ads,click,0,
user_344,2025-01-15 21:47:26,direct,click,0,
user_950,2025-01-07 14:04:55,direct,open,0,
user_183,2025-01-15 16:20:53,display_ads,open,0,
user_973,2025-01-05 21:48:23,display_ads,open,0,
user_786,2025-01-07 19:34:54,display_ads,open,0,
user_553,2025-01-10 06:35:30,email,open,0,
user_192,2025-01-18 12:59:06,direct,click,0,
user_876,2025-01-19 06:12:47,email,open,0,
user_488,2025-01-13 08:48:14,organic_search,click,0,
user_121,2025-01-13 09:45:25,display_ads,open,0,
user_508,2025-01-24 19:40:10,organic_search,click,0,
user_353,2025-01-10 10:51:17,display_ads,click,0,
user_58,2025-01-21 05:30:27,social_media,conversion,1,5.0
user_512,2025-01-17 22:55:38,organic_search,click,0,
user_51,2025-01-17 08:52:27,direct,open,0,
user_542,2025-01-02 05:46:01,email,open,0,
user_627,2025-01-10 11:11:05,email,click,0,
user_42,2025-01-20 13:21:55,social_media,click,0,
user_713,2025-01-07 01:44:15,display_ads,open,0,
user_421,2025-01-25 10:21:21,display_ads,open,0,
user_207,2025-01-18 02:38:37,organic_search,click,0,
user_687,2025-01-21 14:49:04,direct,open,0,
user_167,2025-01-02 13:05:12,direct,click,0,
user_645,2025-01-23 06:12:45,organic_search,open,0,
user_347,2025-01-15 06:23:26,organic_search,open,0,
user_930,2025-01-03 16:23:02,display_ads,click,0,
user_814,2025-01-22 00:51:34,email,open,0,
user_129,2025-01-15 03:19:36,email,open,0,
user_540,2025-01-07 13:18:33,social_media,conversion,1,3.0
user_591,2025-01-02 08:43:35,direct,open,0,
user_171,2025-01-18 17:14:17,organic_search,conversion,1,1.0
user_425,2025-01-24 23:00:59,social_media,conversion,1,
user_470,2025-01-24 10:54:11,organic_search,click,0,
user_531,2025-01-02 00:53:57,organic_search,click,0,
user_258,2025-01-24 02:26:52,social_media,click,0,
user_473,2025-01-11 15:37:47,display_ads,click,0,
user_497,2025-01-13 23:06:07,organic_search,open,0,
user_867,2025-01-20 13:49:46,email,click,0,
user_565,2025-01-25 09:30:05,display_ads,conversion,1,
user_493,2025-01-22 10:53:45,organic_search,click,0,
user_510,2025-01-15 10:16:27,display_ads,click,0,
user_109,2025-01-03 21:40:44,social_media,open,0,
user_678,2025-01-25 15:39:53,display_ads,click,0,
user_325,2025-01-12 11:41:35,social_media,open,0,
user_469,2025-01-18 08:07:34,display_ads,conversion,1,3.0
user_894,2025-01-21 09:15:28,email,click,0,
user_609,2025-01-08 20:53:01,direct,open,0,
user_499,2025-01-20 04:33:17,display_ads,click,0,
user_78,2025-01-17 14:37:22,organic_search,open,0,
user_582,2025-01-02 03:47:06,direct,click,0,
user_681,2025-01-22 14:27:42,social_media,click,0,
user_319,2025-01-07 18:14:17,email,open,0,
user_11,2025-01-05 21:53:41,email,open,0,
user_432,2025-01-15 08:56:23,display_ads,click,0,
user_367,2025-01-18 08:58:42,email,click,0,
user_248,2025-01-09 12:41:20,social_media,open,0,
user_352,2025-01-09 10:01:59,direct,click,0,
user_528,2025-01-07 01:35:42,display_ads,open,0,
user_176,2025-01-16 16:02:13,direct,click,0,
user_998,2025-01-15 22:50:14,organic_search,click,0,
user_293,2025-01-09 05:08:55,direct,open,0,
user_441,2025-01-22 22:05:19,email,conversion,1,5.0
user_509,2025-01-05 04:22:05,direct,conversion,1,3.0
user_560,2025-01-06 10:12:07,direct,open,0,
user_507,2025-01-22 09:23:32,direct,open,0,
user_75,2025-01-14 19:52:46,direct,open,0,
user_539,2025-01-01 23:06:16,display_ads,click,0,
user_753,2025-01-22 05:09:43,organic_search,click,0,
user_401,2025-01-19 16:55:49,organic_search,open,0,
user_596,2025-01-05 22:30:57,direct,click,0,
user_327,2025-01-05 19:43:35,social_media,open,0,
